,Object_id,Object_type,Title,Date_started,Date_finished,Medium,Classification,Met_link,Artist_id,Dept_id
5262,491964,Painting,Tadasana,2000,2000,Oil on honeycomb plywood panel,Paintings,http://www.metmuseum.org/art/collection/search/491964,2108,4
5263,492055,Painting,Good as Gold,2001,2001,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/492055,2109,4
5264,492277,Painting,Claude Terrasse,1897,1897,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/492277,2110,4
5265,492337,Painting,S. Klein,1949,1949,Oil on canvas mounted on Masonite,Paintings,http://www.metmuseum.org/art/collection/search/492337,2111,4
5266,492373,Painting,Gabel Mukaber Village Sketch,2000,2000,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/492373,2112,4
5267,492421,Painting,Dikran Kelekian,1943,1943,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/492421,2113,4
5268,492460,Painting,"Study for Mural at Boys and Girls High School, Bedford-Stuyvesant, Brooklyn",1972,1972,Acrylic on cardboard,Paintings,http://www.metmuseum.org/art/collection/search/492460,2114,4
5269,492486,Painting,Fence: Westport,1999,1999,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/492486,2115,4
5270,492694,Painting,Dual Self-Portrait,2001,2002,Oil on archival polymer,Paintings,http://www.metmuseum.org/art/collection/search/492694,2116,4
5271,492697,Painting,Self-Portrait,1937,1937,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/492697,2117,4
5272,492734,Painting,The Eternally Obvious,1948,1948,Oil on canvas mounted on board,Paintings,http://www.metmuseum.org/art/collection/search/492734,2118,4
5273,492738,Painting,Tana SVP,1973,1983,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/492738,2119,4
5274,493758,Painting,Untitled,1957,1957,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/493758,2119,4
5275,492757,Painting,Initiatory Site,2002,2002,Pigmented earth and glue on fiber boards,Paintings,http://www.metmuseum.org/art/collection/search/492757,2120,4
5276,492759,Painting,Blue Painting,1957,1957,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/492759,2121,4
5277,492825,Painting,Mike,1999,1999,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/492825,2122,4
5278,493214,Painting,Between the Lines,2000,2000,"Oil on canvas, 12 panels",Paintings,http://www.metmuseum.org/art/collection/search/493214,2123,4
5279,493552,Painting,Struggle Series - No. 10: Washington Crossing the Delaware,1954,1954,Egg tempera on hardboard,Paintings,http://www.metmuseum.org/art/collection/search/493552,2124,4
5280,493602,Painting,Ha-Ko-Da-Te,1951,1951,"Tempera and ink on cardboard, mounted to painted wood panel",Paintings,http://www.metmuseum.org/art/collection/search/493602,2125,4
5281,493628,Painting,The Domes of the East,1996,1996,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/493628,2126,4
5282,493694,Painting,Street in Helgoland II,1924,1924,Oil on board with painted frame,Paintings,http://www.metmuseum.org/art/collection/search/493694,2127,4
5283,493756,Painting,"Copy after Chardin's ""Pipes and Drinking Pitcher""",1915,1925,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/493756,2128,4
5284,493764,Painting,01.04.97,1997,1997,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/493764,2129,4
5285,493793,Painting,Dreamreader's Table IV,1989,1990,Acrylic on canvas,Paintings,http://www.metmuseum.org/art/collection/search/493793,2130,4
5286,494306,Painting,Coin and Musical Instruments,1933,1933,Oil on board,Paintings,http://www.metmuseum.org/art/collection/search/494306,2131,4
5287,494387,Painting,Self-Portrait,2005,2005,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/494387,2132,4
5288,494509,Painting,Winter Pool,1959,1959,"Combine painting: oil, paper, fabric, wood, metal, sandpaper, tape, printed paper, printed reproductions, handheld bellows, and found painting, on two canvases, with ladder",Paintings,http://www.metmuseum.org/art/collection/search/494509,2133,4
5289,500192,Painting,"Vow, (Jammer)",1976,1976,Sewn fabric and rattan pole,Paintings,http://www.metmuseum.org/art/collection/search/500192,2133,4
5290,500193,Painting,Bande de Sureté / Twin City / Nipples (Cardboard),1971,1971,Cardboard,Paintings,http://www.metmuseum.org/art/collection/search/500193,2133,4
5291,637222,Painting,Untitled (Remnant from 18 Happenings in 6 Parts),1959,1959,Oil on unbleached cotton muslin,Paintings,http://www.metmuseum.org/art/collection/search/637222,2133,4
5292,494822,Painting,Meditation,1913,1913,Oil on wood panel,Paintings,http://www.metmuseum.org/art/collection/search/494822,2134,4
5293,494824,Painting,Statement,1913,1913,Oil on wood panel,Paintings,http://www.metmuseum.org/art/collection/search/494824,2134,4
5294,495318,Painting,Meeting (The Three Graces),1912,1912,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/495318,2134,4
5295,495248,Painting,August Encampment,1988,1989,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/495248,2135,4
5296,495545,Painting,The Kite,1960,1960,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/495545,2136,4
5297,496094,Painting,Green Room,2008,2008,"Painted canvas, glazed earthenware, epoxy resin, lacquer, and paint",Ceramics-Pottery,http://www.metmuseum.org/art/collection/search/496094,2137,4
5298,496229,Painting,Outburst,1956,1956,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/496229,2139,4
5299,496230,Painting,Guano-Menhir,1958,1964,Oil and enamel on canvas,Paintings,http://www.metmuseum.org/art/collection/search/496230,2139,4
5300,496231,Painting,Man,1966,1966,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/496231,2139,4
5301,679656,Painting,Guano (Menhir),1959,1964,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/679656,2139,4
5302,679658,Painting,Guano (Palisade),1958,1963,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/679658,2139,4
5303,497082,Painting,"Sixteen Waterfalls of Dreams, Memories, and Sentiment",1990,1990,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/497082,2140,4
5304,497112,Painting,Still Life with White Wine and Water,1958,1958,"Oil on canvas, mounted to wood panel",Paintings,http://www.metmuseum.org/art/collection/search/497112,2141,4
5305,497143,Painting,"Fair of Face, Full of Woe",2008,2008,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/497143,2142,4
5306,497600,Painting,Necessity 7,2007,2009,"Fabric, ink on fabric, lace, acrylic paint, and cardboard glued on canvas",Paintings,http://www.metmuseum.org/art/collection/search/497600,2143,4
5307,497769,Painting,Stormy Sunset on the East Coast,1939,1939,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/497769,2144,4
5308,498256,Painting,Rush Hour,2010,2010,"Acrylic, graphite, charcoal, and pastel on canvas",Paintings,http://www.metmuseum.org/art/collection/search/498256,2145,4
5309,498390,Painting,Blue Balls V,1962,1962,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/498390,2146,4
5310,498560,Painting,"Henry Geldzahler, 1964",2009,2009,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/498560,2147,4
5311,498651,Painting,Still,2003,2003,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/498651,2148,4
5312,498803,Painting,Diagnosis,2010,2010,Oil on panel,Paintings,http://www.metmuseum.org/art/collection/search/498803,2149,4
5313,498804,Painting,Hypochondriac,2010,2010,Oil on panel,Paintings,http://www.metmuseum.org/art/collection/search/498804,2149,4
5314,498808,Painting,"Cortona, Italy",1989,1989,"Oil on particle board, mounted on board, with artist-made frame",Paintings,http://www.metmuseum.org/art/collection/search/498808,2150,4
5315,498809,Painting,P 93-1 Italian Landscape/Cortona,1989,1989,"Oil on particle board, mounted on board, with artist-made frame",Paintings,http://www.metmuseum.org/art/collection/search/498809,2150,4
5316,499032,Painting,Untitled,1971,1971,Acrylic on three joined canvases,Paintings,http://www.metmuseum.org/art/collection/search/499032,2151,4
5317,499484,Painting,Exact and Diminishing,1976,1976,Acrylic and graphite on canvas with traces of red conté,Paintings,http://www.metmuseum.org/art/collection/search/499484,2152,4
5318,499566,Painting,Untitled (2),1992,1992,"Graphite on gesso on wood fiber composite board, coated with synthetic resin",Paintings,http://www.metmuseum.org/art/collection/search/499566,2153,4
5319,499631,Painting,Untitled,2005,2005,Mixed media on wood,Paintings,http://www.metmuseum.org/art/collection/search/499631,2154,4
5320,499663,Painting,Accordingly,2012,2012,Oil on linen,Paintings,http://www.metmuseum.org/art/collection/search/499663,2155,4
5321,499732,Painting,Self-Portrait Sitting on a Striped Chaise Lounge,2012,2012,Oil on board on aluminum strainer,Paintings,http://www.metmuseum.org/art/collection/search/499732,2156,4
5322,500031,Painting,Autocide,2012,2012,Oil and Alkyd on Canvas,Paintings,http://www.metmuseum.org/art/collection/search/500031,2157,4
5323,500032,Painting,Jailbreak,2012,2012,"Oil, inkjet printing, alkyd, and mixed media on canvas",Paintings,http://www.metmuseum.org/art/collection/search/500032,2157,4
5324,500033,Painting,Lot 010907 (7wl),2007,2007,"Oil,alkyd, rayon, plated nickel and polyvinyl acetate on canvas",Paintings,http://www.metmuseum.org/art/collection/search/500033,2158,4
5325,500430,Painting,"Exposed Painting Charcoal Black, Yellow Violet Oxide",2000,2000,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/500430,2159,4
5326,629108,Painting,Stage Beauties,1944,1944,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/629108,2164,4
5327,632918,Painting,Red Roses Sonata,1972,1972,Acrylic on canvas,Paintings,http://www.metmuseum.org/art/collection/search/632918,2168,4
5328,632919,Painting,Morning Becomes Elektra,1984,1984,Oil on Masonite,Paintings,http://www.metmuseum.org/art/collection/search/632919,2169,4
5329,632920,Painting,Untitled (CXXXII),1978,1978,Cut and pasted papers mounted on wood,Paintings,http://www.metmuseum.org/art/collection/search/632920,2170,4
5330,632921,Painting,Boat and Oar,1988,1988,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/632921,2171,4
5331,632922,Painting,Relief,1977,1977,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/632922,2172,4
5332,632923,Painting,Rituals,1995,1995,Acrylic and metallic paints on canvas,Paintings,http://www.metmuseum.org/art/collection/search/632923,2173,4
5333,632925,Painting,Untitled #3,1973,1973,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/632925,2174,4
5334,632926,Painting,P. D.,1988,1988,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/632926,2175,4
5335,632927,Painting,"Placement:  West Wall, Room 9, Metropolitan Museum of Art, N.Y.C.",1976,1976,Oil on composition board,Paintings,http://www.metmuseum.org/art/collection/search/632927,2176,4
5336,632933,Painting,Pink Elephant,1970,1971,Acrylic on canvas,Paintings,http://www.metmuseum.org/art/collection/search/632933,2177,4
5337,632937,Painting,"A Painting Called January 23 and April 15, 1986",1986,1986,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/632937,2178,4
5338,632940,Painting,Procession,1983,1983,Acrylic on canvas,Paintings,http://www.metmuseum.org/art/collection/search/632940,2179,4
5339,632944,Painting,The Prisoner Song,1984,1984,"Graphite and colored pencil on paper, oil, lead strips, gum, Plexiglas, nails, graphites, feather, and hair on lead sheet",Paintings,http://www.metmuseum.org/art/collection/search/632944,2180,4
5340,632950,Painting,Breeze,1989,1989,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/632950,2181,4
5341,632951,Painting,Yellow Man,1984,1984,Acrylic on canvas,Paintings,http://www.metmuseum.org/art/collection/search/632951,2182,4
5342,632952,Painting,"Prescience, Foresight",1986,1988,"Acrylic, oil, oil stick, cut and pasted paper, pastel, and graphite on canvas",Paintings,http://www.metmuseum.org/art/collection/search/632952,2183,4
5343,632953,Painting,Midwest Apartment,1972,1972,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/632953,2184,4
5344,632954,Painting,You Know I Am Aware,1990,1990,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/632954,2185,4
5345,632955,Painting,The Red Goat,1983,1983,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/632955,2186,4
5346,632956,Painting,Garance,1990,1991,Oil on canvas,Paintings,http://www.metmuseum.org/art/collection/search/632956,2187,4
5347,632999,Painting,My Father's Sketch Pad,1987,1987,Oil on canvas,(not assigned)|Paintings,http://www.metmuseum.org/art/collection/search/632999,2187,4
