Met ID,URL
12569,https://images.metmuseum.org/CRDImages/ad/original/ap09.14.jpg
12578,https://images.metmuseum.org/CRDImages/ad/original/ap53.45.7.jpg
12600,https://images.metmuseum.org/CRDImages/ad/original/DT53.jpg
12601,https://images.metmuseum.org/CRDImages/ad/original/ap43.51.jpg
12602,https://images.metmuseum.org/CRDImages/ad/original/DT54.jpg
12977,https://images.metmuseum.org/CRDImages/ad/original/ap54.196.1.jpg
12630,https://images.metmuseum.org/CRDImages/ad/original/ap1976.154.jpg
12631,https://images.metmuseum.org/CRDImages/ad/original/ap28.198.1.jpg
12641,https://images.metmuseum.org/CRDImages/ad/original/ap61.90.jpg
12643,https://images.metmuseum.org/CRDImages/ad/original/13239.jpg
12644,https://images.metmuseum.org/CRDImages/ad/original/DP368631.jpg
12646,https://images.metmuseum.org/CRDImages/ad/original/DT2068.jpg
12690,https://images.metmuseum.org/CRDImages/ad/original/ap94.23.2.jpg
12692,https://images.metmuseum.org/CRDImages/ad/original/DT236871.jpg
12693,https://images.metmuseum.org/CRDImages/ad/original/DT11612.jpg
12694,https://images.metmuseum.org/CRDImages/ad/original/ap54.181 recto.jpg
12695,https://images.metmuseum.org/CRDImages/ad/original/ap37.130.jpg
12696,https://images.metmuseum.org/CRDImages/ad/original/DT236872.jpg
12698,https://images.metmuseum.org/CRDImages/ad/original/ap06.178.jpg
12699,https://images.metmuseum.org/CRDImages/ad/original/DT219411.jpg
12701,https://images.metmuseum.org/CRDImages/ad/original/ap94.23.3.jpg
12702,https://images.metmuseum.org/CRDImages/ad/original/DT5422.jpg
12704,https://images.metmuseum.org/CRDImages/ad/original/DT275484.jpg
12705,https://images.metmuseum.org/CRDImages/ad/original/ap14.126.3.jpg
12707,https://images.metmuseum.org/CRDImages/ad/original/DT5420.jpg
12708,https://images.metmuseum.org/CRDImages/ad/original/ap94.23.1.jpg
12709,https://images.metmuseum.org/CRDImages/ad/original/ap54.74.jpg
12768,https://images.metmuseum.org/CRDImages/ad/original/ap63.200.6.jpg
12769,https://images.metmuseum.org/CRDImages/ad/original/DP144804.jpg
12770,https://images.metmuseum.org/CRDImages/ad/original/ap1979.490.6.jpg
12771,https://images.metmuseum.org/CRDImages/ad/original/ap1979.490.8.jpg
12772,https://images.metmuseum.org/CRDImages/ad/original/DT4921.jpg
12773,https://images.metmuseum.org/CRDImages/ad/original/DP159184.jpg
12791,https://images.metmuseum.org/CRDImages/ad/original/DP239227.jpg
12792,https://images.metmuseum.org/CRDImages/ad/original/DP-644-01.jpg
12793,https://images.metmuseum.org/CRDImages/ad/original/DP239228.jpg
12794,https://images.metmuseum.org/CRDImages/ad/original/DP-645-01.jpg
12796,https://images.metmuseum.org/CRDImages/ad/original/DT207462.jpg
12797,https://images.metmuseum.org/CRDImages/ad/original/ap1985.22.jpg
12799,https://images.metmuseum.org/CRDImages/ad/original/APS2182.jpg
12800,https://images.metmuseum.org/CRDImages/ad/original/DT2098.jpg
12801,https://images.metmuseum.org/CRDImages/ad/original/DT7757.jpg
12802,https://images.metmuseum.org/CRDImages/ad/original/ap1984.252.1.jpg
12806,https://images.metmuseum.org/CRDImages/ad/original/ap54.90.289.jpg
12811,https://images.metmuseum.org/CRDImages/ad/original/ap1985.354.jpg
12819,https://images.metmuseum.org/CRDImages/ad/original/DT222199.jpg
12822,https://images.metmuseum.org/CRDImages/ad/original/DT2823.jpg
12823,https://images.metmuseum.org/CRDImages/ad/original/DT217161.jpg
12824,https://images.metmuseum.org/CRDImages/ad/original/DT252032.jpg
12825,https://images.metmuseum.org/CRDImages/ad/original/ap22.76.1.jpg
12827,https://images.metmuseum.org/CRDImages/ad/original/ap22.76.2.jpg
12828,https://images.metmuseum.org/CRDImages/ad/original/DT61.jpg
12829,https://images.metmuseum.org/CRDImages/ad/original/DT2069.jpg
12830,https://images.metmuseum.org/CRDImages/ad/original/191324.jpg
12842,https://images.metmuseum.org/CRDImages/ad/original/DP139630.jpg
12843,https://images.metmuseum.org/CRDImages/ad/original/DP161232.jpg
12845,https://images.metmuseum.org/CRDImages/ad/original/DP167062.jpg
14202,https://images.metmuseum.org/CRDImages/ad/original/DP161238.jpg
12846,https://images.metmuseum.org/CRDImages/ad/original/DP-600-001.jpg
12855,https://images.metmuseum.org/CRDImages/ad/original/DP152388.jpg
13003,https://images.metmuseum.org/CRDImages/ad/original/ap41.14.jpg
13027,https://images.metmuseum.org/CRDImages/ad/original/ap30.49.7.jpg
12903,https://images.metmuseum.org/CRDImages/ad/original/162278.jpg
19022,https://images.metmuseum.org/CRDImages/ad/original/DP141202.jpg
20889,https://images.metmuseum.org/CRDImages/ad/original/DP267686.jpg
20891,https://images.metmuseum.org/CRDImages/ad/original/DP265419.jpg
12917,https://images.metmuseum.org/CRDImages/ad/original/DT10354.jpg
12975,https://images.metmuseum.org/CRDImages/ad/original/ap1972.263.4.jpg
13057,https://images.metmuseum.org/CRDImages/ad/original/DT2070.jpg
12980,https://images.metmuseum.org/CRDImages/ad/original/DT357259.jpg
13008,https://images.metmuseum.org/CRDImages/ad/original/ap55.49.jpg
13209,https://images.metmuseum.org/CRDImages/ad/original/22V_163R4M.jpg
13210,https://images.metmuseum.org/CRDImages/ad/original/DP361944.jpg
13211,https://images.metmuseum.org/CRDImages/ad/original/DT92.jpg
13223,https://images.metmuseum.org/CRDImages/ad/original/DT2780.jpg
13225,https://images.metmuseum.org/CRDImages/ad/original/ap09.222.jpg
13237,https://images.metmuseum.org/CRDImages/ad/original/DP166780.jpg
13269,https://images.metmuseum.org/CRDImages/ad/original/ap06.286.jpg
13043,https://images.metmuseum.org/CRDImages/ad/original/ap24.186.jpg
13045,https://images.metmuseum.org/CRDImages/ad/original/ap33.120.619.jpg
13047,https://images.metmuseum.org/CRDImages/ad/original/ap19.18.jpg
13049,https://images.metmuseum.org/CRDImages/ad/original/ap02.25.jpg
13051,https://images.metmuseum.org/CRDImages/ad/original/ap17.87.2.jpg
13052,https://images.metmuseum.org/CRDImages/ad/original/DT2502.jpg
13053,https://images.metmuseum.org/CRDImages/ad/original/ap18.118.jpg
13091,https://images.metmuseum.org/CRDImages/ad/original/ap99.29.1.jpg
13093,https://images.metmuseum.org/CRDImages/ad/original/DT233622.jpg
13094,https://images.metmuseum.org/CRDImages/ad/original/ap36.114.jpg
13095,https://images.metmuseum.org/CRDImages/ad/original/DT2071.jpg
13096,https://images.metmuseum.org/CRDImages/ad/original/ap23.80.80.jpg
13097,https://images.metmuseum.org/CRDImages/ad/original/ap99.29.2.jpg
13099,https://images.metmuseum.org/CRDImages/ad/original/ap22.217.2.jpg
13100,https://images.metmuseum.org/CRDImages/ad/original/ap04.29.3.jpg
13101,https://images.metmuseum.org/CRDImages/ad/original/ap1973.123.jpg
13102,https://images.metmuseum.org/CRDImages/ad/original/ap29.148.2.jpg
13103,https://images.metmuseum.org/CRDImages/ad/original/ap06.200.jpg
13104,https://images.metmuseum.org/CRDImages/ad/original/ap29.148.1.jpg
13105,https://images.metmuseum.org/CRDImages/ad/original/ap22.217.1.jpg
13131,https://images.metmuseum.org/CRDImages/ad/original/DT2091.jpg
13132,https://images.metmuseum.org/CRDImages/ad/original/ap00.6.jpg
13171,https://images.metmuseum.org/CRDImages/ad/original/ADA3826.jpg
13187,https://images.metmuseum.org/CRDImages/ad/original/ap10.54.jpg
13196,https://images.metmuseum.org/CRDImages/ad/original/ap24.109.82.jpg
13198,https://images.metmuseum.org/CRDImages/ad/original/ap95.22.5.jpg
13199,https://images.metmuseum.org/CRDImages/ad/original/DT283577.jpg
13200,https://images.metmuseum.org/CRDImages/ad/original/ap69.73.jpg
13202,https://images.metmuseum.org/CRDImages/ad/original/DT2075.jpg
13204,https://images.metmuseum.org/CRDImages/ad/original/ap64.309.2.jpg
13307,https://images.metmuseum.org/CRDImages/ad/original/GRR White Ptg. 77.5 Ret.jpg
13312,https://images.metmuseum.org/CRDImages/ad/original/DT228976.jpg
13313,https://images.metmuseum.org/CRDImages/ad/original/APS2208.jpg
13315,https://images.metmuseum.org/CRDImages/ad/original/DT11615.jpg
16875,https://images.metmuseum.org/CRDImages/ad/original/DT5642.jpg
13331,https://images.metmuseum.org/CRDImages/ad/original/ap65.34.jpg
13334,https://images.metmuseum.org/CRDImages/ad/original/ap22.45.6.jpg
13335,https://images.metmuseum.org/CRDImages/ad/original/DT239120.jpg
13336,https://images.metmuseum.org/CRDImages/ad/original/ap22.45.7.jpg
13337,https://images.metmuseum.org/CRDImages/ad/original/DT235190.jpg
13338,https://images.metmuseum.org/CRDImages/ad/original/DT10223.jpg
13343,https://images.metmuseum.org/CRDImages/ad/original/ap49.146.jpg
13344,https://images.metmuseum.org/CRDImages/ad/original/DT2078.jpg
13345,https://images.metmuseum.org/CRDImages/ad/original/DT2076.jpg
13346,https://images.metmuseum.org/CRDImages/ad/original/DT2077.jpg
13349,https://images.metmuseum.org/CRDImages/ad/original/DT1553.jpg
13350,https://images.metmuseum.org/CRDImages/ad/original/ap41.152.2.jpg
13351,https://images.metmuseum.org/CRDImages/ad/original/ap06.1306.jpg
13352,https://images.metmuseum.org/CRDImages/ad/original/ap06.1308.jpg
13355,https://images.metmuseum.org/CRDImages/ad/original/ap12.205.2.jpg
13356,https://images.metmuseum.org/CRDImages/ad/original/APS2219.jpg
13357,https://images.metmuseum.org/CRDImages/ad/original/ap87.8.11.jpg
13360,https://images.metmuseum.org/CRDImages/ad/original/ap64.198.7.jpg
14483,https://images.metmuseum.org/CRDImages/ad/original/186412.jpg
14512,https://images.metmuseum.org/CRDImages/ad/original/ap95.22.6 b.jpg
14513,https://images.metmuseum.org/CRDImages/ad/original/63428.jpg
14514,https://images.metmuseum.org/CRDImages/ad/original/DT217947.jpg
16345,https://images.metmuseum.org/CRDImages/ad/original/DT4335.jpg
21126,https://images.metmuseum.org/CRDImages/ad/original/DP355340.jpg
16590,https://images.metmuseum.org/CRDImages/ad/original/ap1999.298.jpg
16591,https://images.metmuseum.org/CRDImages/ad/original/DT4431.jpg
16592,https://images.metmuseum.org/CRDImages/ad/original/DT4432.jpg
17447,https://images.metmuseum.org/CRDImages/ad/original/DT5410.jpg
17517,https://images.metmuseum.org/CRDImages/ad/original/APS3468.jpg
19065,https://images.metmuseum.org/CRDImages/ad/original/figure 107R1_24Z.jpg
20517,https://images.metmuseum.org/CRDImages/ad/original/DP232807.jpg
437271,https://images.metmuseum.org/CRDImages/ad/original/DP-16347-001.jpg
631985,https://images.metmuseum.org/CRDImages/ad/original/DP333083.jpg
635384,https://images.metmuseum.org/CRDImages/ad/original/DP356935.jpg
635395,https://images.metmuseum.org/CRDImages/ad/original/DP356941.jpg
635399,https://images.metmuseum.org/CRDImages/ad/original/DP356937.jpg
635400,https://images.metmuseum.org/CRDImages/ad/original/DP356943.jpg
635401,https://images.metmuseum.org/CRDImages/ad/original/DP356939.jpg
641448,https://images.metmuseum.org/CRDImages/ad/original/DP331198.jpg
694642,https://images.metmuseum.org/CRDImages/ad/original/DP701344.jpg
698529,https://images.metmuseum.org/CRDImages/ad/original/DP-629-001.jpg
719486,https://images.metmuseum.org/CRDImages/ad/original/DP-15281-001.jpg
34018,https://images.metmuseum.org/CRDImages/aa/original/LC-29_158_753-004.jpg
34019,https://images.metmuseum.org/CRDImages/aa/original/ep29.158.754.bw.R.jpg
34020,https://images.metmuseum.org/CRDImages/aa/original/ep29.158.755.bw.R.jpg
35155,https://images.metmuseum.org/CRDImages/aa/original/DP229840.jpg
35655,https://images.metmuseum.org/CRDImages/aa/original/ep29.158.750.bw.R.jpg
33284,https://images.metmuseum.org/CRDImages/aa/original/DP162146.jpg
436343,https://images.metmuseum.org/CRDImages/aa/original/DT326979.jpg
436729,https://images.metmuseum.org/CRDImages/aa/original/0571.jpg
36116,https://images.metmuseum.org/CRDImages/as/original/LC-1975_268_148_at-002.jpg
54791,https://images.metmuseum.org/CRDImages/as/original/18_146_1_O4_sf.JPG
676034,https://images.metmuseum.org/CRDImages/as/original/DP-14823-002.jpg
48940,https://images.metmuseum.org/CRDImages/as/original/51_39_5_149653.JPG
42344,https://images.metmuseum.org/CRDImages/as/original/DT5560.jpg
701452,https://images.metmuseum.org/CRDImages/as/original/LC-2015_788_sr1_03.jpg
436571,https://images.metmuseum.org/CRDImages/ep/original/DT2722.jpg
435895,https://images.metmuseum.org/CRDImages/ep/original/DP213130.jpg
436689,https://images.metmuseum.org/CRDImages/ep/original/DP169992.jpg
436823,https://images.metmuseum.org/CRDImages/ep/original/DP169383.jpg
436824,https://images.metmuseum.org/CRDImages/ep/original/DP167136.jpg
436808,https://images.metmuseum.org/CRDImages/ep/original/DP169403.jpg
436809,https://images.metmuseum.org/CRDImages/ep/original/DP169392.jpg
436810,https://images.metmuseum.org/CRDImages/ep/original/DP169393.jpg
726543,https://images.metmuseum.org/CRDImages/ep/original/DP-17370-001.jpg
435778,https://images.metmuseum.org/CRDImages/ep/original/DP170287.jpg
435779,https://images.metmuseum.org/CRDImages/ep/original/DP167132.jpg
435892,https://images.metmuseum.org/CRDImages/ep/original/ep49.110.R.jpg
436337,https://images.metmuseum.org/CRDImages/ep/original/DP345572.jpg
436338,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.114.bw.R.jpg
436339,https://images.metmuseum.org/CRDImages/ep/original/ep22.60.46.bw.R.jpg
436340,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.104.bw.R.jpg
436341,https://images.metmuseum.org/CRDImages/ep/original/ep17.190.4.bw.R.jpg
436342,https://images.metmuseum.org/CRDImages/ep/original/ep67.55.2.bw.R.jpg
436344,https://images.metmuseum.org/CRDImages/ep/original/ep1976.100.12.bw.R.jpg
436345,https://images.metmuseum.org/CRDImages/ep/original/DT1577.jpg
436397,https://images.metmuseum.org/CRDImages/ep/original/ep48.187.732.bw.R.jpg
436398,https://images.metmuseum.org/CRDImages/ep/original/ep48.187.731.bw.R.jpg
436399,https://images.metmuseum.org/CRDImages/ep/original/1935.jpg
436404,https://images.metmuseum.org/CRDImages/ep/original/ep48.187.734.bw.R.jpg
436406,https://images.metmuseum.org/CRDImages/ep/original/ep52.71.R.jpg
436407,https://images.metmuseum.org/CRDImages/ep/original/ep48.187.735.bw.R.jpg
436408,https://images.metmuseum.org/CRDImages/ep/original/ep77.6.bw.R.jpg
437772,https://images.metmuseum.org/CRDImages/ep/original/DP134700.jpg
435737,https://images.metmuseum.org/CRDImages/ep/original/DP-409-001.jpg
435738,https://images.metmuseum.org/CRDImages/ep/original/DP-414-001.jpg
435740,https://images.metmuseum.org/CRDImages/ep/original/DP259112.jpg
435741,https://images.metmuseum.org/CRDImages/ep/original/DP259113.jpg
435742,https://images.metmuseum.org/CRDImages/ep/original/DP339914.jpg
435743,https://images.metmuseum.org/CRDImages/ep/original/DP337751.jpg
435744,https://images.metmuseum.org/CRDImages/ep/original/DP123935.jpg
435745,https://images.metmuseum.org/CRDImages/ep/original/DP259114.jpg
435746,https://images.metmuseum.org/CRDImages/ep/original/DP259119.jpg
435747,https://images.metmuseum.org/CRDImages/ep/original/DP339911.jpg
437722,https://images.metmuseum.org/CRDImages/ep/original/DT10252.jpg
437724,https://images.metmuseum.org/CRDImages/ep/original/EP31.jpg
437443,https://images.metmuseum.org/CRDImages/ep/original/DP168995.jpg
437444,https://images.metmuseum.org/CRDImages/ep/original/DP169642.jpg
437445,https://images.metmuseum.org/CRDImages/ep/original/DP168994.jpg
437446,https://images.metmuseum.org/CRDImages/ep/original/DP162151.jpg
437447,https://images.metmuseum.org/CRDImages/ep/original/DP169215.jpg
437448,https://images.metmuseum.org/CRDImages/ep/original/DP169382.jpg
437449,https://images.metmuseum.org/CRDImages/ep/original/DP213052.jpg
437450,https://images.metmuseum.org/CRDImages/ep/original/DP162170.jpg
437451,https://images.metmuseum.org/CRDImages/ep/original/DP162171.jpg
437452,https://images.metmuseum.org/CRDImages/ep/original/DP162169.jpg
437453,https://images.metmuseum.org/CRDImages/ep/original/DP162172.jpg
437454,https://images.metmuseum.org/CRDImages/ep/original/DP169212.jpg
435573,https://images.metmuseum.org/CRDImages/ep/original/DT8028.jpg
435576,https://images.metmuseum.org/CRDImages/ep/original/DT6628.jpg
435577,https://images.metmuseum.org/CRDImages/ep/original/DT258855.jpg
437007,https://images.metmuseum.org/CRDImages/ep/original/DP-18360-001.jpg
435578,https://images.metmuseum.org/CRDImages/ep/original/DT5285.jpg
435579,https://images.metmuseum.org/CRDImages/ep/original/DP369867.jpg
435580,https://images.metmuseum.org/CRDImages/ep/original/DT285189.jpg
435581,https://images.metmuseum.org/CRDImages/ep/original/DP120669.jpg
435583,https://images.metmuseum.org/CRDImages/ep/original/ep41.190.9.bw.R.jpg
435585,https://images.metmuseum.org/CRDImages/ep/original/DP296529.jpg
435590,https://images.metmuseum.org/CRDImages/ep/original/ep30.95.241.bw.R.jpg
435594,https://images.metmuseum.org/CRDImages/ep/original/DT5181.jpg
435595,https://images.metmuseum.org/CRDImages/ep/original/DT8844.jpg
435596,https://images.metmuseum.org/CRDImages/ep/original/DP146473.jpg
435597,https://images.metmuseum.org/CRDImages/ep/original/DP121324.jpg
435598,https://images.metmuseum.org/CRDImages/ep/original/DP146464.jpg
435599,https://images.metmuseum.org/CRDImages/ep/original/EP603.jpg
435600,https://images.metmuseum.org/CRDImages/ep/original/DP164867.jpg
435601,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.94.bw.R.jpg
435603,https://images.metmuseum.org/CRDImages/ep/original/ep81.1.656.R.jpg
435604,https://images.metmuseum.org/CRDImages/ep/original/DT240201.jpg
435614,https://images.metmuseum.org/CRDImages/ep/original/DP-17017-001.jpg
435615,https://images.metmuseum.org/CRDImages/ep/original/DT8842.jpg
435616,https://images.metmuseum.org/CRDImages/ep/original/EP562.jpg
435617,https://images.metmuseum.org/CRDImages/ep/original/EP468.jpg
435621,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-049.jpg
435622,https://images.metmuseum.org/CRDImages/ep/original/DT1571.jpg
435623,https://images.metmuseum.org/CRDImages/ep/original/DT4577.jpg
435626,https://images.metmuseum.org/CRDImages/ep/original/DP-17243-001.jpg
435627,https://images.metmuseum.org/CRDImages/ep/original/ep46.150.2.bw.R.jpg
435630,https://images.metmuseum.org/CRDImages/ep/original/DP169387.jpg
435631,https://images.metmuseum.org/CRDImages/ep/original/DP-16453-001.jpg
435632,https://images.metmuseum.org/CRDImages/ep/original/DP162139.jpg
435633,https://images.metmuseum.org/CRDImages/ep/original/DP143154.jpg
435635,https://images.metmuseum.org/CRDImages/ep/original/DP280850.jpg
435640,https://images.metmuseum.org/CRDImages/ep/original/DT7219.jpg
435641,https://images.metmuseum.org/CRDImages/ep/original/DT375.jpg
435642,https://images.metmuseum.org/CRDImages/ep/original/DP104372.jpg
435643,https://images.metmuseum.org/CRDImages/ep/original/ep17.190.9.bw.R.jpg
435644,https://images.metmuseum.org/CRDImages/ep/original/DT301874.jpg
435645,https://images.metmuseum.org/CRDImages/ep/original/DP255395.jpg
435646,https://images.metmuseum.org/CRDImages/ep/original/DT4602.jpg
435647,https://images.metmuseum.org/CRDImages/ep/original/DT4603.jpg
435649,https://images.metmuseum.org/CRDImages/ep/original/DT2818.jpg
435650,https://images.metmuseum.org/CRDImages/ep/original/DP-13442-001.jpg
435651,https://images.metmuseum.org/CRDImages/ep/original/LC-1982_60_23.jpg
435655,https://images.metmuseum.org/CRDImages/ep/original/DP143195.jpg
435656,https://images.metmuseum.org/CRDImages/ep/original/DT11757.jpg
435657,https://images.metmuseum.org/CRDImages/ep/original/ep27.39.2.bw.R.jpg
435658,https://images.metmuseum.org/CRDImages/ep/original/DT5279.jpg
435659,https://images.metmuseum.org/CRDImages/ep/original/ep41.100.13.bw.R.jpg
435663,https://images.metmuseum.org/CRDImages/ep/original/DP143207.jpg
435664,https://images.metmuseum.org/CRDImages/ep/original/DP161258.jpg
435665,https://images.metmuseum.org/CRDImages/ep/original/DP164778.jpg
435666,https://images.metmuseum.org/CRDImages/ep/original/DT292812.jpg
436994,https://images.metmuseum.org/CRDImages/ep/original/DP164779.jpg
435670,https://images.metmuseum.org/CRDImages/ep/original/DP146467.jpg
435671,https://images.metmuseum.org/CRDImages/ep/original/DP164838.jpg
435672,https://images.metmuseum.org/CRDImages/ep/original/DT236857.jpg
435673,https://images.metmuseum.org/CRDImages/ep/original/DP316906.jpg
435678,https://images.metmuseum.org/CRDImages/ep/original/DP235224.jpg
435680,https://images.metmuseum.org/CRDImages/ep/original/DP145411.jpg
435682,https://images.metmuseum.org/CRDImages/ep/original/EP258.jpg
435683,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-003.jpg
435684,https://images.metmuseum.org/CRDImages/ep/original/ep26.100.bw.R.jpg
435687,https://images.metmuseum.org/CRDImages/ep/original/DP-1420-01.jpg
435688,https://images.metmuseum.org/CRDImages/ep/original/DP-1419-01.jpg
438099,https://images.metmuseum.org/CRDImages/ep/original/DP270310.jpg
435689,https://images.metmuseum.org/CRDImages/ep/original/DP145922.jpg
435690,https://images.metmuseum.org/CRDImages/ep/original/DP143180.jpg
435691,https://images.metmuseum.org/CRDImages/ep/original/DT219388.jpg
435694,https://images.metmuseum.org/CRDImages/ep/original/DP223662.jpg
435701,https://images.metmuseum.org/CRDImages/ep/original/ep90.25.bw.R.jpg
435702,https://images.metmuseum.org/CRDImages/ep/original/DT44.jpg
435703,https://images.metmuseum.org/CRDImages/ep/original/DT2579.jpg
435704,https://images.metmuseum.org/CRDImages/ep/original/DP123961.jpg
435705,https://images.metmuseum.org/CRDImages/ep/original/Bonifazio.jpg
435706,https://images.metmuseum.org/CRDImages/ep/original/DT11627.jpg
435707,https://images.metmuseum.org/CRDImages/ep/original/DP164827.jpg
438449,https://images.metmuseum.org/CRDImages/ep/original/DT4937.jpg
435713,https://images.metmuseum.org/CRDImages/ep/original/DP120565.jpg
435714,https://images.metmuseum.org/CRDImages/ep/original/DP145405.jpg
435715,https://images.metmuseum.org/CRDImages/ep/original/DP136269.jpg
435716,https://images.metmuseum.org/CRDImages/ep/original/DP146463.jpg
435717,https://images.metmuseum.org/CRDImages/ep/original/DP145907.jpg
435718,https://images.metmuseum.org/CRDImages/ep/original/DP145397.jpg
435722,https://images.metmuseum.org/CRDImages/ep/original/DP-17629-001.jpg
435723,https://images.metmuseum.org/CRDImages/ep/original/DP143172.jpg
435724,https://images.metmuseum.org/CRDImages/ep/original/DP372687.jpg
435725,https://images.metmuseum.org/CRDImages/ep/original/DP-1207-001.jpg
435727,https://images.metmuseum.org/CRDImages/ep/original/DT6783.jpg
435728,https://images.metmuseum.org/CRDImages/ep/original/DT5.jpg
435729,https://images.metmuseum.org/CRDImages/ep/original/DP-18875-001.jpg
435730,https://images.metmuseum.org/CRDImages/ep/original/EP256.jpg
435731,https://images.metmuseum.org/CRDImages/ep/original/DT350031.jpg
435733,https://images.metmuseum.org/CRDImages/ep/original/DT7233.jpg
435734,https://images.metmuseum.org/CRDImages/ep/original/ep48.78.bw.R.jpg
435749,https://images.metmuseum.org/CRDImages/ep/original/DT1032.jpg
435750,https://images.metmuseum.org/CRDImages/ep/original/DP-17451-001.jpg
435751,https://images.metmuseum.org/CRDImages/ep/original/ep59.140.R.jpg
437987,https://images.metmuseum.org/CRDImages/ep/original/DT11491.jpg
437988,https://images.metmuseum.org/CRDImages/ep/original/DT4425.jpg
438551,https://images.metmuseum.org/CRDImages/ep/original/DT1031.jpg
435752,https://images.metmuseum.org/CRDImages/ep/original/DP-16481-001.jpg
435753,https://images.metmuseum.org/CRDImages/ep/original/ep60.122.R.jpg
435754,https://images.metmuseum.org/CRDImages/ep/original/DT2566.jpg
435755,https://images.metmuseum.org/CRDImages/ep/original/DT10696.jpg
435756,https://images.metmuseum.org/CRDImages/ep/original/DP123839.jpg
435757,https://images.metmuseum.org/CRDImages/ep/original/ep49.7.39.bw.R.jpg
435759,https://images.metmuseum.org/CRDImages/ep/original/DP345354.jpg
435760,https://images.metmuseum.org/CRDImages/ep/original/DP375525.jpg
435762,https://images.metmuseum.org/CRDImages/ep/original/DT1481.jpg
435763,https://images.metmuseum.org/CRDImages/ep/original/DT241954.jpg
435765,https://images.metmuseum.org/CRDImages/ep/original/DT7240.jpg
435766,https://images.metmuseum.org/CRDImages/ep/original/ep49.7.18.bw.R.jpg
435764,https://images.metmuseum.org/CRDImages/ep/original/DP164802.jpg
435768,https://images.metmuseum.org/CRDImages/ep/original/DT5282.jpg
435769,https://images.metmuseum.org/CRDImages/ep/original/DP145897.jpg
435770,https://images.metmuseum.org/CRDImages/ep/original/DP145412.jpg
435771,https://images.metmuseum.org/CRDImages/ep/original/DP143193.jpg
435772,https://images.metmuseum.org/CRDImages/ep/original/DP145925.jpg
435773,https://images.metmuseum.org/CRDImages/ep/original/DT2155.jpg
435774,https://images.metmuseum.org/CRDImages/ep/original/ep87.15.21.R.jpg
435775,https://images.metmuseum.org/CRDImages/ep/original/DP169651.jpg
435776,https://images.metmuseum.org/CRDImages/ep/original/DP164851.jpg
435802,https://images.metmuseum.org/CRDImages/ep/original/DP-14286-011.jpg
435803,https://images.metmuseum.org/CRDImages/ep/original/DP104985.jpg
435804,https://images.metmuseum.org/CRDImages/ep/original/DP164865.jpg
435805,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.3.bw.R.jpg
435806,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.1.bw.R.jpg
435807,https://images.metmuseum.org/CRDImages/ep/original/DP-15904-001.jpg
435808,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.2.bw.R.jpg
435809,https://images.metmuseum.org/CRDImages/ep/original/DP119115.jpg
435810,https://images.metmuseum.org/CRDImages/ep/original/DT10768.jpg
435813,https://images.metmuseum.org/CRDImages/ep/original/DP234687.jpg
435814,https://images.metmuseum.org/CRDImages/ep/original/DT2134.jpg
438465,https://images.metmuseum.org/CRDImages/ep/original/2001.216.1.jpg
435817,https://images.metmuseum.org/CRDImages/ep/original/DP146490.jpg
435818,https://images.metmuseum.org/CRDImages/ep/original/DP280346.jpg
435819,https://images.metmuseum.org/CRDImages/ep/original/DP280348.jpg
435820,https://images.metmuseum.org/CRDImages/ep/original/DP280350.jpg
435822,https://images.metmuseum.org/CRDImages/ep/original/ep58.145.1.bw.R.jpg
435823,https://images.metmuseum.org/CRDImages/ep/original/DP246969.jpg
435824,https://images.metmuseum.org/CRDImages/ep/original/DT894.jpg
435826,https://images.metmuseum.org/CRDImages/ep/original/DP323394.jpg
435829,https://images.metmuseum.org/CRDImages/ep/original/DP208016.jpg
435830,https://images.metmuseum.org/CRDImages/ep/original/DT11971.jpg
435831,https://images.metmuseum.org/CRDImages/ep/original/DT2149.jpg
435832,https://images.metmuseum.org/CRDImages/ep/original/DP208015.jpg
435833,https://images.metmuseum.org/CRDImages/ep/original/DT10672.jpg
435835,https://images.metmuseum.org/CRDImages/ep/original/DT363544.jpg
435837,https://images.metmuseum.org/CRDImages/ep/original/DP347297.jpg
435838,https://images.metmuseum.org/CRDImages/ep/original/EP726.jpg
435839,https://images.metmuseum.org/CRDImages/ep/original/DP-14286-009.jpg
438100,https://images.metmuseum.org/CRDImages/ep/original/Wrightsman16.jpg
438101,https://images.metmuseum.org/CRDImages/ep/original/DT274230.jpg
438102,https://images.metmuseum.org/CRDImages/ep/original/Wrightsman18.jpg
438103,https://images.metmuseum.org/CRDImages/ep/original/Wrightsman19.jpg
438105,https://images.metmuseum.org/CRDImages/ep/original/Wrightsman20.jpg
438106,https://images.metmuseum.org/CRDImages/ep/original/Wrightsman21.jpg
435842,https://images.metmuseum.org/CRDImages/ep/original/DP143157.jpg
435843,https://images.metmuseum.org/CRDImages/ep/original/DP143174.jpg
435844,https://images.metmuseum.org/CRDImages/ep/original/DP-687-001.jpg
